region,geo_type,geo_id,sex,race,year,999
3,3,Aitkin,0,0,2022,15543
3,3,Aitkin,0,0,2023,15481
3,3,Aitkin,0,0,2024,15415
3,3,Aitkin,0,0,2025,15346
3,3,Aitkin,0,0,2026,15275
3,3,Aitkin,0,0,2027,15200
3,3,Aitkin,0,0,2028,15121
3,3,Aitkin,0,0,2029,15039
3,3,Aitkin,0,0,2030,14953
3,3,Aitkin,0,0,2031,14864
3,3,Aitkin,0,0,2032,14772
3,3,Aitkin,0,0,2033,14675
3,3,Aitkin,0,0,2034,14576
3,3,Aitkin,0,0,2035,14473
3,3,Aitkin,0,0,2036,14367
3,3,Aitkin,0,0,2037,14258
3,3,Aitkin,0,0,2038,14146
3,3,Aitkin,0,0,2039,14032
3,3,Aitkin,0,0,2040,13915
3,3,Aitkin,0,0,2041,13796
3,3,Aitkin,0,0,2042,13675
3,3,Aitkin,0,0,2043,13552
3,3,Aitkin,0,0,2044,13428
3,3,Aitkin,0,0,2045,13302
3,3,Aitkin,0,0,2046,13174
3,3,Aitkin,0,0,2047,13046
3,3,Aitkin,0,0,2048,12917
3,3,Aitkin,0,0,2049,12786
3,3,Aitkin,0,0,2050,12656
3,3,Aitkin,0,0,2051,12524
3,3,Aitkin,0,0,2052,12392
3,3,Aitkin,0,0,2053,12260
3,3,Aitkin,0,0,2054,12128
3,3,Aitkin,0,0,2055,11995
3,3,Aitkin,0,0,2056,11862
3,3,Aitkin,0,0,2057,11729
3,3,Aitkin,0,0,2058,11595
3,3,Aitkin,0,0,2059,11461
3,3,Aitkin,0,0,2060,11327
3,3,Carlton,0,0,2010,35416
3,3,Carlton,0,0,2011,35438
3,3,Carlton,0,0,2012,35268
3,3,Carlton,0,0,2013,35270
3,3,Carlton,0,0,2014,35367
3,3,Carlton,0,0,2015,35407
3,3,Carlton,0,0,2016,35554
3,3,Carlton,0,0,2017,35534
3,3,Carlton,0,0,2018,35837
3,3,Carlton,0,0,2019,35706
3,3,Carlton,0,0,2020,35736
3,3,Carlton,0,0,2021,35760
3,3,Carlton,0,0,2022,35777
3,3,Carlton,0,0,2023,35787
3,3,Carlton,0,0,2024,35789
3,3,Carlton,0,0,2025,35782
3,3,Carlton,0,0,2026,35769
3,3,Carlton,0,0,2027,35746
3,3,Carlton,0,0,2028,35715
3,3,Carlton,0,0,2029,35675
3,3,Carlton,0,0,2030,35625
3,3,Carlton,0,0,2031,35565
3,3,Carlton,0,0,2032,35496
3,3,Carlton,0,0,2033,35418
3,3,Carlton,0,0,2034,35330
3,3,Carlton,0,0,2035,35232
3,3,Carlton,0,0,2036,35126
3,3,Carlton,0,0,2037,35011
3,3,Carlton,0,0,2038,34888
3,3,Carlton,0,0,2039,34756
3,3,Carlton,0,0,2040,34617
3,3,Carlton,0,0,2041,34471
3,3,Carlton,0,0,2042,34317
3,3,Carlton,0,0,2043,34157
3,3,Carlton,0,0,2044,33991
3,3,Carlton,0,0,2045,33819
3,3,Carlton,0,0,2046,33642
3,3,Carlton,0,0,2047,33460
3,3,Carlton,0,0,2048,33273
3,3,Carlton,0,0,2049,33082
3,3,Carlton,0,0,2050,32887
3,3,Carlton,0,0,2051,32689
3,3,Carlton,0,0,2052,32487
3,3,Carlton,0,0,2053,32282
3,3,Carlton,0,0,2054,32074
3,3,Carlton,0,0,2055,31862
3,3,Carlton,0,0,2056,31648
3,3,Carlton,0,0,2057,31430
3,3,Carlton,0,0,2058,31210
3,3,Carlton,0,0,2059,30986
3,3,Carlton,0,0,2060,30759
3,3,Cook,0,0,2010,5161
3,3,Cook,0,0,2011,5209
3,3,Cook,0,0,2012,5180
3,3,Cook,0,0,2013,5185
3,3,Cook,0,0,2014,5241
3,3,Cook,0,0,2015,5228
3,3,Cook,0,0,2016,5309
3,3,Cook,0,0,2017,5384
3,3,Cook,0,0,2018,5393
3,3,Cook,0,0,2019,5405
3,3,Cook,0,0,2020,5432
3,3,Cook,0,0,2021,5457
3,3,Cook,0,0,2022,5482
3,3,Cook,0,0,2023,5506
3,3,Cook,0,0,2024,5528
3,3,Cook,0,0,2025,5549
3,3,Cook,0,0,2026,5569
3,3,Cook,0,0,2027,5587
3,3,Cook,0,0,2028,5604
3,3,Cook,0,0,2029,5619
3,3,Cook,0,0,2030,5633
3,3,Cook,0,0,2031,5645
3,3,Cook,0,0,2032,5655
3,3,Cook,0,0,2033,5664
3,3,Cook,0,0,2034,5671
3,3,Cook,0,0,2035,5676
3,3,Cook,0,0,2036,5680
3,3,Cook,0,0,2037,5682
3,3,Cook,0,0,2038,5682
3,3,Cook,0,0,2039,5681
3,3,Cook,0,0,2040,5678
3,3,Cook,0,0,2041,5674
3,3,Cook,0,0,2042,5669
3,3,Cook,0,0,2043,5662
3,3,Cook,0,0,2044,5654
3,3,Cook,0,0,2045,5645
3,3,Cook,0,0,2046,5634
3,3,Cook,0,0,2047,5623
3,3,Cook,0,0,2048,5610
3,3,Cook,0,0,2049,5597
3,3,Cook,0,0,2050,5582
3,3,Cook,0,0,2051,5567
3,3,Cook,0,0,2052,5551
3,3,Cook,0,0,2053,5533
3,3,Cook,0,0,2054,5515
3,3,Cook,0,0,2055,5497
3,3,Cook,0,0,2056,5477
3,3,Cook,0,0,2057,5457
3,3,Cook,0,0,2058,5435
3,3,Cook,0,0,2059,5413
3,3,Cook,0,0,2060,5390
3,3,Itasca,0,0,2010,45030
3,3,Itasca,0,0,2011,45091
3,3,Itasca,0,0,2012,45139
3,3,Itasca,0,0,2013,45324
3,3,Itasca,0,0,2014,45321
3,3,Itasca,0,0,2015,45261
3,3,Itasca,0,0,2016,45164
3,3,Itasca,0,0,2017,45161
3,3,Itasca,0,0,2018,45108
3,3,Itasca,0,0,2019,45255
3,3,Itasca,0,0,2020,45246
3,3,Itasca,0,0,2021,45228
3,3,Itasca,0,0,2022,45202
3,3,Itasca,0,0,2023,45167
3,3,Itasca,0,0,2024,45122
3,3,Itasca,0,0,2025,45067
3,3,Itasca,0,0,2026,45003
3,3,Itasca,0,0,2027,44928
3,3,Itasca,0,0,2028,44842
3,3,Itasca,0,0,2029,44745
3,3,Itasca,0,0,2030,44636
3,3,Itasca,0,0,2031,44516
3,3,Itasca,0,0,2032,44384
3,3,Itasca,0,0,2033,44240
3,3,Itasca,0,0,2034,44085
3,3,Itasca,0,0,2035,43919
3,3,Itasca,0,0,2036,43742
3,3,Itasca,0,0,2037,43555
3,3,Itasca,0,0,2038,43358
3,3,Itasca,0,0,2039,43151
3,3,Itasca,0,0,2040,42935
3,3,Itasca,0,0,2041,42711
3,3,Itasca,0,0,2042,42478
3,3,Itasca,0,0,2043,42238
3,3,Itasca,0,0,2044,41990
3,3,Itasca,0,0,2045,41736
3,3,Itasca,0,0,2046,41476
3,3,Itasca,0,0,2047,41211
3,3,Itasca,0,0,2048,40940
3,3,Itasca,0,0,2049,40665
3,3,Itasca,0,0,2050,40386
3,3,Itasca,0,0,2051,40104
3,3,Itasca,0,0,2052,39817
3,3,Itasca,0,0,2053,39527
3,3,Itasca,0,0,2054,39234
3,3,Itasca,0,0,2055,38938
3,3,Itasca,0,0,2056,38639
3,3,Itasca,0,0,2057,38336
3,3,Itasca,0,0,2058,38030
3,3,Itasca,0,0,2059,37722
3,3,Itasca,0,0,2060,37410
3,3,Koochiching,0,0,2010,13318
3,3,Koochiching,0,0,2011,13235
3,3,Koochiching,0,0,2012,13164
3,3,Koochiching,0,0,2013,13090
3,3,Koochiching,0,0,2014,12848
3,3,Koochiching,0,0,2015,12798
3,3,Koochiching,0,0,2016,12609
3,3,Koochiching,0,0,2017,12526
3,3,Koochiching,0,0,2018,12440
3,3,Koochiching,0,0,2019,12316
3,3,Koochiching,0,0,2020,12195
3,3,Koochiching,0,0,2021,12071
3,3,Koochiching,0,0,2022,11946
3,3,Koochiching,0,0,2023,11818
3,3,Koochiching,0,0,2024,11689
3,3,Koochiching,0,0,2025,11557
3,3,Koochiching,0,0,2026,11423
3,3,Koochiching,0,0,2027,11287
3,3,Koochiching,0,0,2028,11149
3,3,Koochiching,0,0,2029,11009
3,3,Koochiching,0,0,2030,10867
3,3,Koochiching,0,0,2031,10723
3,3,Koochiching,0,0,2032,10576
3,3,Koochiching,0,0,2033,10428
3,3,Koochiching,0,0,2034,10278
3,3,Koochiching,0,0,2035,10127
3,3,Koochiching,0,0,2036,9974
3,3,Koochiching,0,0,2037,9819
3,3,Koochiching,0,0,2038,9664
3,3,Koochiching,0,0,2039,9508
3,3,Koochiching,0,0,2040,9351
3,3,Koochiching,0,0,2041,9193
3,3,Koochiching,0,0,2042,9035
3,3,Koochiching,0,0,2043,8877
3,3,Koochiching,0,0,2044,8719
3,3,Koochiching,0,0,2045,8560
3,3,Koochiching,0,0,2046,8402
3,3,Koochiching,0,0,2047,8244
3,3,Koochiching,0,0,2048,8087
3,3,Koochiching,0,0,2049,7931
3,3,Koochiching,0,0,2050,7775
3,3,Koochiching,0,0,2051,7620
3,3,Koochiching,0,0,2052,7466
3,3,Koochiching,0,0,2053,7313
3,3,Koochiching,0,0,2054,7161
3,3,Koochiching,0,0,2055,7010
3,3,Koochiching,0,0,2056,6860
3,3,Koochiching,0,0,2057,6711
3,3,Koochiching,0,0,2058,6563
3,3,Koochiching,0,0,2059,6416
3,3,Koochiching,0,0,2060,6271
3,3,Lake,0,0,2010,10854
3,3,Lake,0,0,2011,10777
3,3,Lake,0,0,2012,10790
3,3,Lake,0,0,2013,10704
3,3,Lake,0,0,2014,10600
3,3,Lake,0,0,2015,10547
3,3,Lake,0,0,2016,10524
3,3,Lake,0,0,2017,10516
3,3,Lake,0,0,2018,10658
3,3,Lake,0,0,2019,10484
3,3,Lake,0,0,2020,10442
3,3,Lake,0,0,2021,10399
3,3,Lake,0,0,2022,10354
3,3,Lake,0,0,2023,10307
3,3,Lake,0,0,2024,10258
3,3,Lake,0,0,2025,10206
3,3,Lake,0,0,2026,10153
3,3,Lake,0,0,2027,10098
3,3,Lake,0,0,2028,10040
3,3,Lake,0,0,2029,9980
3,3,Lake,0,0,2030,9917
3,3,Lake,0,0,2031,9853
3,3,Lake,0,0,2032,9786
3,3,Lake,0,0,2033,9716
3,3,Lake,0,0,2034,9645
3,3,Lake,0,0,2035,9571
3,3,Lake,0,0,2036,9495
3,3,Lake,0,0,2037,9418
3,3,Lake,0,0,2038,9339
3,3,Lake,0,0,2039,9258
3,3,Lake,0,0,2040,9175
3,3,Lake,0,0,2041,9091
3,3,Lake,0,0,2042,9006
3,3,Lake,0,0,2043,8920
3,3,Lake,0,0,2044,8832
3,3,Lake,0,0,2045,8744
3,3,Lake,0,0,2046,8655
3,3,Lake,0,0,2047,8565
3,3,Lake,0,0,2048,8475
3,3,Lake,0,0,2049,8384
3,3,Lake,0,0,2050,8293
3,3,Lake,0,0,2051,8202
3,3,Lake,0,0,2052,8110
3,3,Lake,0,0,2053,8019
3,3,Lake,0,0,2054,7927
3,3,Lake,0,0,2055,7835
3,3,Lake,0,0,2056,7743
3,3,Lake,0,0,2057,7651
3,3,Lake,0,0,2058,7559
3,3,Lake,0,0,2059,7466
3,3,Lake,0,0,2060,7374
3,3,Saint Louis,0,0,2010,200140
3,3,Saint Louis,0,0,2011,200393
3,3,Saint Louis,0,0,2012,200348
3,3,Saint Louis,0,0,2013,200440
3,3,Saint Louis,0,0,2014,200647
3,3,Saint Louis,0,0,2015,200276
3,3,Saint Louis,0,0,2016,199925
3,3,Saint Louis,0,0,2017,199798
3,3,Saint Louis,0,0,2018,199754
3,3,Saint Louis,0,0,2019,199986
3,3,Saint Louis,0,0,2020,199835
3,3,Saint Louis,0,0,2021,199651
3,3,Saint Louis,0,0,2022,199426
3,3,Saint Louis,0,0,2023,199162
3,3,Saint Louis,0,0,2024,198856
3,3,Saint Louis,0,0,2025,198508
3,3,Saint Louis,0,0,2026,198115
3,3,Saint Louis,0,0,2027,197679
3,3,Saint Louis,0,0,2028,197195
3,3,Saint Louis,0,0,2029,196661
3,3,Saint Louis,0,0,2030,196078
3,3,Saint Louis,0,0,2031,195443
3,3,Saint Louis,0,0,2032,194758
3,3,Saint Louis,0,0,2033,194024
3,3,Saint Louis,0,0,2034,193239
3,3,Saint Louis,0,0,2035,192408
3,3,Saint Louis,0,0,2036,191530
3,3,Saint Louis,0,0,2037,190609
3,3,Saint Louis,0,0,2038,189644
3,3,Saint Louis,0,0,2039,188638
3,3,Saint Louis,0,0,2040,187595
3,3,Saint Louis,0,0,2041,186514
3,3,Saint Louis,0,0,2042,185398
3,3,Saint Louis,0,0,2043,184250
3,3,Saint Louis,0,0,2044,183072
3,3,Saint Louis,0,0,2045,181868
3,3,Saint Louis,0,0,2046,180641
3,3,Saint Louis,0,0,2047,179389
3,3,Saint Louis,0,0,2048,178118
3,3,Saint Louis,0,0,2049,176828
3,3,Saint Louis,0,0,2050,175522
3,3,Saint Louis,0,0,2051,174199
3,3,Saint Louis,0,0,2052,172865
3,3,Saint Louis,0,0,2053,171516
3,3,Saint Louis,0,0,2054,170153
3,3,Saint Louis,0,0,2055,168780
3,3,Saint Louis,0,0,2056,167393
3,3,Saint Louis,0,0,2057,165996
3,3,Saint Louis,0,0,2058,164587
3,3,Saint Louis,0,0,2059,163166
3,3,Saint Louis,0,0,2060,161731
4,3,Becker,0,0,2010,32549
4,3,Becker,0,0,2011,32762
4,3,Becker,0,0,2012,32988
4,3,Becker,0,0,2013,33178
4,3,Becker,0,0,2014,33256
4,3,Becker,0,0,2015,33442
4,3,Becker,0,0,2016,33719
4,3,Becker,0,0,2017,34075
4,3,Becker,0,0,2018,34371
4,3,Becker,0,0,2019,34504
4,3,Becker,0,0,2020,34724
4,3,Becker,0,0,2021,34941
4,3,Becker,0,0,2022,35154
4,3,Becker,0,0,2023,35364
4,3,Becker,0,0,2024,35570
4,3,Becker,0,0,2025,35771
4,3,Becker,0,0,2026,35968
4,3,Becker,0,0,2027,36159
4,3,Becker,0,0,2028,36345
4,3,Becker,0,0,2029,36525
4,3,Becker,0,0,2030,36699
4,3,Becker,0,0,2031,36866
4,3,Becker,0,0,2032,37026
4,3,Becker,0,0,2033,37180
4,3,Becker,0,0,2034,37326
4,3,Becker,0,0,2035,37467
4,3,Becker,0,0,2036,37600
4,3,Becker,0,0,2037,37728
4,3,Becker,0,0,2038,37849
4,3,Becker,0,0,2039,37964
4,3,Becker,0,0,2040,38074
4,3,Becker,0,0,2041,38178
4,3,Becker,0,0,2042,38278
4,3,Becker,0,0,2043,38373
4,3,Becker,0,0,2044,38463
4,3,Becker,0,0,2045,38550
4,3,Becker,0,0,2046,38634
4,3,Becker,0,0,2047,38715
4,3,Becker,0,0,2048,38793
4,3,Becker,0,0,2049,38869
4,3,Becker,0,0,2050,38943
4,3,Becker,0,0,2051,39015
4,3,Becker,0,0,2052,39086
4,3,Becker,0,0,2053,39156
4,3,Becker,0,0,2054,39224
4,3,Becker,0,0,2055,39292
4,3,Becker,0,0,2056,39359
4,3,Becker,0,0,2057,39424
4,3,Becker,0,0,2058,39489
4,3,Becker,0,0,2059,39552
4,3,Becker,0,0,2060,39614
4,3,Clay,0,0,2010,59145
4,3,Clay,0,0,2011,59911
4,3,Clay,0,0,2012,60187
4,3,Clay,0,0,2013,60519
4,3,Clay,0,0,2014,61238
4,3,Clay,0,0,2015,62146
4,3,Clay,0,0,2016,62983
4,3,Clay,0,0,2017,63682
4,3,Clay,0,0,2018,63955
4,3,Clay,0,0,2019,64799
4,3,Clay,0,0,2020,65449
4,3,Clay,0,0,2021,66095
4,3,Clay,0,0,2022,66741
4,3,Clay,0,0,2023,67379
4,3,Clay,0,0,2024,68011
4,3,Clay,0,0,2025,68638
4,3,Clay,0,0,2026,69258
4,3,Clay,0,0,2027,69872
4,3,Clay,0,0,2028,70475
4,3,Clay,0,0,2029,71068
4,3,Clay,0,0,2030,71651
4,3,Clay,0,0,2031,72224
4,3,Clay,0,0,2032,72783
4,3,Clay,0,0,2033,73333
4,3,Clay,0,0,2034,73870
4,3,Clay,0,0,2035,74393
4,3,Clay,0,0,2036,74909
4,3,Clay,0,0,2037,75410
4,3,Clay,0,0,2038,75900
4,3,Clay,0,0,2039,76379
4,3,Clay,0,0,2040,76850
4,3,Clay,0,0,2041,77311
4,3,Clay,0,0,2042,77759
4,3,Clay,0,0,2043,78202
4,3,Clay,0,0,2044,78637
4,3,Clay,0,0,2045,79063
4,3,Clay,0,0,2046,79484
4,3,Clay,0,0,2047,79899
4,3,Clay,0,0,2048,80309
4,3,Clay,0,0,2049,80715
4,3,Clay,0,0,2050,81117
4,3,Clay,0,0,2051,81518
4,3,Clay,0,0,2052,81916
4,3,Clay,0,0,2053,82309
4,3,Clay,0,0,2054,82702
4,3,Clay,0,0,2055,83093
4,3,Clay,0,0,2056,83482
4,3,Clay,0,0,2057,83869
4,3,Clay,0,0,2058,84255
4,3,Clay,0,0,2059,84637
4,3,Clay,0,0,2060,85017
4,3,Douglas,0,0,2010,35987
4,3,Douglas,0,0,2011,36175
4,3,Douglas,0,0,2012,36287
4,3,Douglas,0,0,2013,36343
4,3,Douglas,0,0,2014,36568
4,3,Douglas,0,0,2015,36782
4,3,Douglas,0,0,2016,37147
4,3,Douglas,0,0,2017,37556
4,3,Douglas,0,0,2018,37964
4,3,Douglas,0,0,2019,37997
4,3,Douglas,0,0,2020,38238
4,3,Douglas,0,0,2021,38475
4,3,Douglas,0,0,2022,38709
4,3,Douglas,0,0,2023,38939
4,3,Douglas,0,0,2024,39164
4,3,Douglas,0,0,2025,39384
4,3,Douglas,0,0,2026,39599
4,3,Douglas,0,0,2027,39809
4,3,Douglas,0,0,2028,40012
4,3,Douglas,0,0,2029,40209
4,3,Douglas,0,0,2030,40399
4,3,Douglas,0,0,2031,40581
4,3,Douglas,0,0,2032,40756
4,3,Douglas,0,0,2033,40924
4,3,Douglas,0,0,2034,41084
4,3,Douglas,0,0,2035,41237
4,3,Douglas,0,0,2036,41382
4,3,Douglas,0,0,2037,41521
4,3,Douglas,0,0,2038,41653
4,3,Douglas,0,0,2039,41779
4,3,Douglas,0,0,2040,41898
4,3,Douglas,0,0,2041,42012
4,3,Douglas,0,0,2042,42120
4,3,Douglas,0,0,2043,42223
4,3,Douglas,0,0,2044,42321
4,3,Douglas,0,0,2045,42415
4,3,Douglas,0,0,2046,42506
4,3,Douglas,0,0,2047,42593
4,3,Douglas,0,0,2048,42678
4,3,Douglas,0,0,2049,42760
4,3,Douglas,0,0,2050,42840
4,3,Douglas,0,0,2051,42918
4,3,Douglas,0,0,2052,42994
4,3,Douglas,0,0,2053,43070
4,3,Douglas,0,0,2054,43144
4,3,Douglas,0,0,2055,43217
4,3,Douglas,0,0,2056,43289
4,3,Douglas,0,0,2057,43359
4,3,Douglas,0,0,2058,43429
4,3,Douglas,0,0,2059,43497
4,3,Douglas,0,0,2060,43564
4,3,Grant,0,0,2010,6002
4,3,Grant,0,0,2011,5993
4,3,Grant,0,0,2012,5929
4,3,Grant,0,0,2013,5958
4,3,Grant,0,0,2014,5926
4,3,Grant,0,0,2015,5870
4,3,Grant,0,0,2016,5933
4,3,Grant,0,0,2017,5938
4,3,Grant,0,0,2018,6021
4,3,Grant,0,0,2019,5943
4,3,Grant,0,0,2020,5938
4,3,Grant,0,0,2021,5933
4,3,Grant,0,0,2022,5926
4,3,Grant,0,0,2023,5919
4,3,Grant,0,0,2024,5910
4,3,Grant,0,0,2025,5900
4,3,Grant,0,0,2026,5889
4,3,Grant,0,0,2027,5877
4,3,Grant,0,0,2028,5864
4,3,Grant,0,0,2029,5849
4,3,Grant,0,0,2030,5833
4,3,Grant,0,0,2031,5815
4,3,Grant,0,0,2032,5797
4,3,Grant,0,0,2033,5776
4,3,Grant,0,0,2034,5755
4,3,Grant,0,0,2035,5732
4,3,Grant,0,0,2036,5708
4,3,Grant,0,0,2037,5683
4,3,Grant,0,0,2038,5657
4,3,Grant,0,0,2039,5630
4,3,Grant,0,0,2040,5602
4,3,Grant,0,0,2041,5573
4,3,Grant,0,0,2042,5543
4,3,Grant,0,0,2043,5512
4,3,Grant,0,0,2044,5480
4,3,Grant,0,0,2045,5448
4,3,Grant,0,0,2046,5415
4,3,Grant,0,0,2047,5382
4,3,Grant,0,0,2048,5348
4,3,Grant,0,0,2049,5314
4,3,Grant,0,0,2050,5280
4,3,Grant,0,0,2051,5245
4,3,Grant,0,0,2052,5210
4,3,Grant,0,0,2053,5175
4,3,Grant,0,0,2054,5140
4,3,Grant,0,0,2055,5104
4,3,Grant,0,0,2056,5068
4,3,Grant,0,0,2057,5033
4,3,Grant,0,0,2058,4996
4,3,Grant,0,0,2059,4960
4,3,Grant,0,0,2060,4924
4,3,Otter Tail,0,0,2010,57294
4,3,Otter Tail,0,0,2011,57278
4,3,Otter Tail,0,0,2012,57221
4,3,Otter Tail,0,0,2013,57498
4,3,Otter Tail,0,0,2014,57488
4,3,Otter Tail,0,0,2015,57544
4,3,Otter Tail,0,0,2016,57865
4,3,Otter Tail,0,0,2017,58251
4,3,Otter Tail,0,0,2018,58812
4,3,Otter Tail,0,0,2019,58626
4,3,Otter Tail,0,0,2020,58792
4,3,Otter Tail,0,0,2021,58952
4,3,Otter Tail,0,0,2022,59105
4,3,Otter Tail,0,0,2023,59248
4,3,Otter Tail,0,0,2024,59383
4,3,Otter Tail,0,0,2025,59508
4,3,Otter Tail,0,0,2026,59624
4,3,Otter Tail,0,0,2027,59730
4,3,Otter Tail,0,0,2028,59825
4,3,Otter Tail,0,0,2029,59908
4,3,Otter Tail,0,0,2030,59979
4,3,Otter Tail,0,0,2031,60038
4,3,Otter Tail,0,0,2032,60085
4,3,Otter Tail,0,0,2033,60119
4,3,Otter Tail,0,0,2034,60141
4,3,Otter Tail,0,0,2035,60152
4,3,Otter Tail,0,0,2036,60150
4,3,Otter Tail,0,0,2037,60138
4,3,Otter Tail,0,0,2038,60115
4,3,Otter Tail,0,0,2039,60082
4,3,Otter Tail,0,0,2040,60039
4,3,Otter Tail,0,0,2041,59987
4,3,Otter Tail,0,0,2042,59927
4,3,Otter Tail,0,0,2043,59859
4,3,Otter Tail,0,0,2044,59783
4,3,Otter Tail,0,0,2045,59702
4,3,Otter Tail,0,0,2046,59614
4,3,Otter Tail,0,0,2047,59522
4,3,Otter Tail,0,0,2048,59426
4,3,Otter Tail,0,0,2049,59325
4,3,Otter Tail,0,0,2050,59222
4,3,Otter Tail,0,0,2051,59115
4,3,Otter Tail,0,0,2052,59006
4,3,Otter Tail,0,0,2053,58895
4,3,Otter Tail,0,0,2054,58783
4,3,Otter Tail,0,0,2055,58668
4,3,Otter Tail,0,0,2056,58551
4,3,Otter Tail,0,0,2057,58433
4,3,Otter Tail,0,0,2058,58313
4,3,Otter Tail,0,0,2059,58191
4,3,Otter Tail,0,0,2060,58067
4,3,Pope,0,0,2010,10976
4,3,Pope,0,0,2011,10912
4,3,Pope,0,0,2012,10892
4,3,Pope,0,0,2013,10880
4,3,Pope,0,0,2014,10926
4,3,Pope,0,0,2015,10930
4,3,Pope,0,0,2016,10963
4,3,Pope,0,0,2017,10985
4,3,Pope,0,0,2018,11097
4,3,Pope,0,0,2019,11037
4,3,Pope,0,0,2020,11050
4,3,Pope,0,0,2021,11062
4,3,Pope,0,0,2022,11071
4,3,Pope,0,0,2023,11079
4,3,Pope,0,0,2024,11086
4,3,Pope,0,0,2025,11090
4,3,Pope,0,0,2026,11092
4,3,Pope,0,0,2027,11092
4,3,Pope,0,0,2028,11090
4,3,Pope,0,0,2029,11086
4,3,Pope,0,0,2030,11079
4,3,Pope,0,0,2031,11070
4,3,Pope,0,0,2032,11059
4,3,Pope,0,0,2033,11045
4,3,Pope,0,0,2034,11029
4,3,Pope,0,0,2035,11010
4,3,Pope,0,0,2036,10990
4,3,Pope,0,0,2037,10967
4,3,Pope,0,0,2038,10942
4,3,Pope,0,0,2039,10915
4,3,Pope,0,0,2040,10886
4,3,Pope,0,0,2041,10856
4,3,Pope,0,0,2042,10824
4,3,Pope,0,0,2043,10791
4,3,Pope,0,0,2044,10756
4,3,Pope,0,0,2045,10720
4,3,Pope,0,0,2046,10683
4,3,Pope,0,0,2047,10645
4,3,Pope,0,0,2048,10606
4,3,Pope,0,0,2049,10567
4,3,Pope,0,0,2050,10527
4,3,Pope,0,0,2051,10486
4,3,Pope,0,0,2052,10445
4,3,Pope,0,0,2053,10404
4,3,Pope,0,0,2054,10362
4,3,Pope,0,0,2055,10320
4,3,Pope,0,0,2056,10277
4,3,Pope,0,0,2057,10234
4,3,Pope,0,0,2058,10191
4,3,Pope,0,0,2059,10148
4,3,Pope,0,0,2060,10104
4,3,Stevens,0,0,2010,9705
4,3,Stevens,0,0,2011,9706
4,3,Stevens,0,0,2012,9732
4,3,Stevens,0,0,2013,9745
4,3,Stevens,0,0,2014,9848
4,3,Stevens,0,0,2015,9864
4,3,Stevens,0,0,2016,9784
4,3,Stevens,0,0,2017,9672
4,3,Stevens,0,0,2018,9753
4,3,Stevens,0,0,2019,9794
4,3,Stevens,0,0,2020,9798
4,3,Stevens,0,0,2021,9800
4,3,Stevens,0,0,2022,9800
4,3,Stevens,0,0,2023,9799
4,3,Stevens,0,0,2024,9796
4,3,Stevens,0,0,2025,9791
4,3,Stevens,0,0,2026,9785
4,3,Stevens,0,0,2027,9776
4,3,Stevens,0,0,2028,9766
4,3,Stevens,0,0,2029,9753
4,3,Stevens,0,0,2030,9739
4,3,Stevens,0,0,2031,9722
4,3,Stevens,0,0,2032,9703
4,3,Stevens,0,0,2033,9681
4,3,Stevens,0,0,2034,9658
4,3,Stevens,0,0,2035,9633
4,3,Stevens,0,0,2036,9606
4,3,Stevens,0,0,2037,9576
4,3,Stevens,0,0,2038,9545
4,3,Stevens,0,0,2039,9513
4,3,Stevens,0,0,2040,9478
4,3,Stevens,0,0,2041,9442
4,3,Stevens,0,0,2042,9405
4,3,Stevens,0,0,2043,9366
4,3,Stevens,0,0,2044,9327
4,3,Stevens,0,0,2045,9286
4,3,Stevens,0,0,2046,9244
4,3,Stevens,0,0,2047,9201
4,3,Stevens,0,0,2048,9158
4,3,Stevens,0,0,2049,9114
4,3,Stevens,0,0,2050,9069
4,3,Stevens,0,0,2051,9024
4,3,Stevens,0,0,2052,8979
4,3,Stevens,0,0,2053,8933
4,3,Stevens,0,0,2054,8887
4,3,Stevens,0,0,2055,8841
4,3,Stevens,0,0,2056,8794
4,3,Stevens,0,0,2057,8747
4,3,Stevens,0,0,2058,8699
4,3,Stevens,0,0,2059,8652
4,3,Stevens,0,0,2060,8604
4,3,Traverse,0,0,2010,3534
4,3,Traverse,0,0,2011,3488
4,3,Traverse,0,0,2012,3405
4,3,Traverse,0,0,2013,3401
4,3,Traverse,0,0,2014,3379
4,3,Traverse,0,0,2015,3369
4,3,Traverse,0,0,2016,3323
4,3,Traverse,0,0,2017,3307
4,3,Traverse,0,0,2018,3308
4,3,Traverse,0,0,2019,3254
4,3,Traverse,0,0,2020,3224
4,3,Traverse,0,0,2021,3194
4,3,Traverse,0,0,2022,3162
4,3,Traverse,0,0,2023,3130
4,3,Traverse,0,0,2024,3097
4,3,Traverse,0,0,2025,3063
4,3,Traverse,0,0,2026,3028
4,3,Traverse,0,0,2027,2992
4,3,Traverse,0,0,2028,2955
4,3,Traverse,0,0,2029,2918
4,3,Traverse,0,0,2030,2879
4,3,Traverse,0,0,2031,2840
4,3,Traverse,0,0,2032,2800
4,3,Traverse,0,0,2033,2759
4,3,Traverse,0,0,2034,2717
4,3,Traverse,0,0,2035,2675
4,3,Traverse,0,0,2036,2631
4,3,Traverse,0,0,2037,2587
4,3,Traverse,0,0,2038,2543
4,3,Traverse,0,0,2039,2498
4,3,Traverse,0,0,2040,2452
4,3,Traverse,0,0,2041,2405
4,3,Traverse,0,0,2042,2359
4,3,Traverse,0,0,2043,2311
